taxon_present	BLASTn	BLAST_MTS1	BLAST_MTS10	BLAST_MAXHSP1	BLAST_CUL10	Diamond_blastx	DIAMOND_MTS1	DIAMOND_MAXHSP1	DIAMOND_MTS10	Rhabditida F-score	Primates F-score	Pseudomonadales F-score	Enterobacterales F-score
1	1	1	0	0	0	0	0	0	0	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	1	0	0	0	0	0	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	0	1	0	0	0	0	0	0	0.999969497695	0.999893772987	1.0	0.999635892445
1	1	0	1	1	0	0	0	0	0	0.999969497695	0.99993823764	1.0	0.999598457083
1	1	0	0	0	1	0	0	0	0	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	1	1	0	0	0	0	0.999976424988	0.999960405122	1.0	0.999744265791
1	0	0	0	0	0	1	1	0	0	0.987772277918	0.784713964746	0.999477725818	0.860355991205
1	0	0	0	0	0	1	0	0	1	0.988035363912	0.811402563787	0.986993072135	0.980100402636
1	0	0	0	0	0	1	0	1	1	0.988035363912	0.811402563787	0.986993072135	0.980100402636
1	1	0	0	0	1	1	0	1	1	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	0	1	1	0	0	1	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	0	1	1	1	1	0	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	1	1	1	0	1	1	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	1	1	1	0	0	1	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	0	1	1	1	1	1	0	0.999976424988	0.999960405122	1.0	0.999744265791
1	1	0	1	0	0	1	0	1	1	0.999969497695	0.999893772987	1.0	0.999635892445
1	1	0	1	0	0	1	0	0	1	0.999969497695	0.999893772987	1.0	0.999635892445
1	1	0	1	0	0	1	1	1	0	0.999969497695	0.999893772987	1.0	0.999635892445
1	1	0	1	1	0	1	0	1	1	0.999969497695	0.99993823764	1.0	0.999598457083
1	1	0	1	1	0	1	0	0	1	0.999969497695	0.99993823764	1.0	0.999598457083
1	1	0	1	1	0	1	1	1	0	0.999969497695	0.99993823764	1.0	0.999598457083
1	1	1	0	0	0	1	0	1	1	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	0	0	1	0	0	1	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	0	0	1	1	1	0	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	1	0	1	0	1	1	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	1	0	1	0	0	1	0.999979865143	0.999888459581	1.0	0.999687348505
1	1	1	0	1	0	1	1	1	0	0.999979865143	0.999888459581	1.0	0.999687348505
0	1	1	0	0	0	0	0	0	0	0.879528893393	0.970138406659	0.947798950605	0.995881940286
0	1	1	0	1	0	0	0	0	0	0.879528893393	0.970138406659	0.947798950605	0.995881940286
0	1	0	1	0	0	0	0	0	0	0.87796711908	0.98215709995	0.991106414693	0.999080723059
0	1	0	1	1	0	0	0	0	0	0.876677876456	0.982219536712	0.939711949098	0.998793831015
0	1	0	0	0	1	0	0	0	0	0.879490252128	0.994124981435	0.53910084646	0.999503668473
0	1	0	0	1	1	0	0	0	0	0.877557286932	0.994247283169	0.00804367242098	0.99878393146
0	0	0	0	0	0	1	1	0	0	0.969718285403	0.725986989538	0.735695447607	0.736108626951
0	0	0	0	0	0	1	0	0	1	0.970865764602	0.741392001339	0.464982618337	0.908119096193
0	0	0	0	0	0	1	0	1	1	0.970865764602	0.741392001339	0.464982618337	0.908119096193
0	1	0	0	0	1	1	0	1	1	0.969242472307	0.994124981435	0.541036491632	0.999503668473
0	1	0	0	0	1	1	0	0	1	0.969242472307	0.994124981435	0.541036491632	0.999503668473
0	1	0	0	0	1	1	1	0	0	0.9689827172	0.994124981435	0.542703829278	0.999503668473
0	1	0	0	1	1	1	0	1	1	0.967606990261	0.994247283169	0.0116406337906	0.99878393146
0	1	0	0	1	1	1	0	0	1	0.967606990261	0.994247283169	0.0116406337906	0.99878393146
0	1	0	0	1	1	1	1	0	0	0.9673464101	0.994247283169	0.0147362306629	0.99878393146
0	1	0	1	0	0	1	0	1	1	0.967953711531	0.98215709995	0.972053715143	0.999080723059
0	1	0	1	0	0	1	0	0	1	0.967953711531	0.98215709995	0.972053715143	0.999080723059
0	1	0	1	0	0	1	1	0	0	0.96769330639	0.98215709995	0.992826080128	0.999080723059
0	1	0	1	1	0	1	0	1	1	0.966863070528	0.982219536712	0.918648400899	0.998793831015
0	1	0	1	1	0	1	0	0	1	0.966863070528	0.982219536712	0.918648400899	0.998793831015
0	1	0	1	1	0	1	1	0	0	0.966602114648	0.982219536712	0.941611116584	0.998793831015
0	1	1	0	0	0	1	0	1	1	0.969271977704	0.970138406659	0.92705863034	0.995881940286
0	1	1	0	0	0	1	0	0	1	0.969271977704	0.970138406659	0.92705863034	0.995881940286
0	1	1	0	0	0	1	1	0	0	0.96901224752	0.970138406659	0.949669283563	0.995881940286
0	1	1	0	1	0	1	0	1	1	0.969271977704	0.970138406659	0.92705863034	0.995881940286
0	1	1	0	1	0	1	0	0	1	0.969271977704	0.970138406659	0.92705863034	0.995881940286
0	1	1	0	1	0	1	1	0	0	0.96901224752	0.970138406659	0.949669283563	0.995881940286
